date;hour;temperature
20/04/2002;0;10
20/04/2002;1;10
20/04/2002;2;10
20/04/2002;3;10
20/04/2002;4;10
20/04/2002;5;10
20/04/2002;6;10
20/04/2002;7;10
20/04/2002;8;12
20/04/2002;9;18
20/04/2002;10;16
20/04/2002;11;23
20/04/2002;12;22
20/04/2002;13;22
20/04/2002;14;23
20/04/2002;15;25
20/04/2002;16;23
20/04/2002;17;18
20/04/2002;18;23
20/04/2002;19;20
20/04/2002;20;15
20/04/2002;21;14
20/04/2002;22;11
20/04/2002;23;10
21/04/2002;0;10
21/04/2002;1;10
21/04/2002;2;10
21/04/2002;3;10
21/04/2002;4;10
21/04/2002;5;10
21/04/2002;6;10
21/04/2002;7;10
21/04/2002;8;10
21/04/2002;9;15
21/04/2002;10;16
21/04/2002;11;22
21/04/2002;12;25
21/04/2002;13;23
21/04/2002;14;20
21/04/2002;15;23
21/04/2002;16;25
21/04/2002;17;23
21/04/2002;18;20
21/04/2002;19;21
21/04/2002;20;17
21/04/2002;21;13
21/04/2002;22;10
21/04/2002;23;10
22/04/2002;0;9
22/04/2002;1;9
22/04/2002;2;9
22/04/2002;3;9
22/04/2002;4;9
22/04/2002;5;9
22/04/2002;6;9
22/04/2002;7;9
22/04/2002;8;12
22/04/2002;9;17
22/04/2002;10;22
22/04/2002;11;22
22/04/2002;12;20
22/04/2002;13;24
22/04/2002;14;21
22/04/2002;15;23
22/04/2002;16;25
22/04/2002;17;22
22/04/2002;18;22
22/04/2002;19;21
22/04/2002;20;19
22/04/2002;21;16.5
22/04/2002;22;15
22/04/2002;23;11
23/04/2002;0;10
23/04/2002;1;10
23/04/2002;2;10
23/04/2002;3;9
23/04/2002;4;10
23/04/2002;5;10
23/04/2002;6;10
23/04/2002;7;10
23/04/2002;8;10
23/04/2002;9;17
23/04/2002;10;21
23/04/2002;11;20
23/04/2002;12;18
23/04/2002;13;25
23/04/2002;14;26
23/04/2002;15;24
23/04/2002;16;23
23/04/2002;17;23
23/04/2002;18;23
23/04/2002;19;23
23/04/2002;20;22
23/04/2002;21;19
23/04/2002;22;17
23/04/2002;23;11
24/04/2002;0;9
24/04/2002;1;9
24/04/2002;2;9
24/04/2002;3;9
24/04/2002;4;9
24/04/2002;5;9
24/04/2002;6;10
24/04/2002;7;10
24/04/2002;8;11
24/04/2002;9;13
24/04/2002;10;15
24/04/2002;11;16
24/04/2002;12;20
24/04/2002;13;22
24/04/2002;14;21
24/04/2002;15;22
24/04/2002;16;20
24/04/2002;17;20
24/04/2002;18;20
24/04/2002;19;17
24/04/2002;20;17
24/04/2002;21;16
24/04/2002;22;14
24/04/2002;23;12
25/04/2002;0;11
25/04/2002;1;11
25/04/2002;2;11
25/04/2002;3;11
25/04/2002;4;11
25/04/2002;5;10
25/04/2002;6;9
25/04/2002;7;10
25/04/2002;8;10
25/04/2002;9;15
25/04/2002;10;24
25/04/2002;11;22
25/04/2002;12;20
25/04/2002;13;22
25/04/2002;14;22
25/04/2002;15;20
25/04/2002;16;20
25/04/2002;17;22
25/04/2002;18;22
25/04/2002;19;18
25/04/2002;20;14
25/04/2002;21;12
25/04/2002;22;10
25/04/2002;23;10
26/04/2002;0;10
26/04/2002;1;10
26/04/2002;2;9
26/04/2002;3;9
26/04/2002;4;9
26/04/2002;5;9
26/04/2002;6;10
26/04/2002;7;14
26/04/2002;8;17
26/04/2002;9;19
26/04/2002;10;20
26/04/2002;11;22
26/04/2002;12;21
26/04/2002;13;23
26/04/2002;14;22
26/04/2002;15;21
26/04/2002;16;20
26/04/2002;17;20
26/04/2002;18;20
26/04/2002;19;19
26/04/2002;20;17
26/04/2002;21;15
26/04/2002;22;14
26/04/2002;23;13
27/04/2002;0;12
27/04/2002;1;11.5
27/04/2002;2;11
27/04/2002;3;11
27/04/2002;4;10
27/04/2002;5;10
27/04/2002;6;10
27/04/2002;7;15
27/04/2002;8;19
27/04/2002;9;22
27/04/2002;10;22
27/04/2002;11;22
27/04/2002;12;22
27/04/2002;13;22
27/04/2002;14;20
27/04/2002;15;21
27/04/2002;16;22
27/04/2002;17;22
27/04/2002;18;23
27/04/2002;19;20
27/04/2002;20;18
27/04/2002;21;16
27/04/2002;22;14
27/04/2002;23;13.5
28/04/2002;0;13
28/04/2002;1;12.5
28/04/2002;2;12
28/04/2002;3;11
28/04/2002;4;11
28/04/2002;5;11
28/04/2002;6;11
28/04/2002;7;13
28/04/2002;8;13
28/04/2002;9;18
28/04/2002;10;21
28/04/2002;11;20
28/04/2002;12;21
28/04/2002;13;22
28/04/2002;14;19
28/04/2002;15;20
28/04/2002;16;20
28/04/2002;17;23
28/04/2002;18;22
28/04/2002;19;19
28/04/2002;20;18
28/04/2002;21;14
28/04/2002;22;13
28/04/2002;23;11
29/04/2002;0;11
29/04/2002;1;11
29/04/2002;2;10
29/04/2002;3;10
29/04/2002;4;10
29/04/2002;5;10
29/04/2002;6;10
29/04/2002;7;12
29/04/2002;8;17
29/04/2002;9;20
29/04/2002;10;24
29/04/2002;11;22
29/04/2002;12;25
29/04/2002;13;28
29/04/2002;14;29
29/04/2002;15;24
29/04/2002;16;22
29/04/2002;17;20
29/04/2002;18;20
29/04/2002;19;18
29/04/2002;20;16
29/04/2002;21;14
29/04/2002;22;13
29/04/2002;23;11.5
30/04/2002;0;10.5
30/04/2002;1;10
30/04/2002;2;10
30/04/2002;3;10
30/04/2002;4;10
30/04/2002;5;10
30/04/2002;6;10
30/04/2002;7;11
30/04/2002;8;14
30/04/2002;9;14
30/04/2002;10;17
30/04/2002;11;18
30/04/2002;12;18
30/04/2002;13;21
30/04/2002;14;20
30/04/2002;15;20
30/04/2002;16;19
30/04/2002;17;22
30/04/2002;18;20
30/04/2002;19;20
30/04/2002;20;17
30/04/2002;21;17
30/04/2002;22;16
30/04/2002;23;15
01/05/2002;0;14
01/05/2002;1;13.5
01/05/2002;2;13
01/05/2002;3;12.5
01/05/2002;4;12
01/05/2002;5;12
01/05/2002;6;12
01/05/2002;7;12.5
01/05/2002;8;13
01/05/2002;9;14
01/05/2002;10;14
01/05/2002;11;16
01/05/2002;12;24
01/05/2002;13;22
01/05/2002;14;24
01/05/2002;15;23
01/05/2002;16;24
01/05/2002;17;28
01/05/2002;18;23
01/05/2002;19;22
01/05/2002;20;20
01/05/2002;21;18
01/05/2002;22;15
01/05/2002;23;14
02/05/2002;0;13
02/05/2002;1;13
02/05/2002;2;12.5
02/05/2002;3;12
02/05/2002;4;12
02/05/2002;5;12
02/05/2002;6;12
02/05/2002;7;12
02/05/2002;8;14
02/05/2002;9;18
02/05/2002;10;21
02/05/2002;11;20
02/05/2002;12;19
02/05/2002;13;20
02/05/2002;14;21
02/05/2002;15;21
02/05/2002;16;19
02/05/2002;17;24
02/05/2002;18;21
02/05/2002;19;19
02/05/2002;20;15
02/05/2002;21;13
02/05/2002;22;10
02/05/2002;23;10
03/05/2002;0;10
03/05/2002;1;10
03/05/2002;2;9
03/05/2002;3;9
03/05/2002;4;9
03/05/2002;5;9
03/05/2002;6;10
03/05/2002;7;13
03/05/2002;8;16
03/05/2002;9;19
03/05/2002;10;20
03/05/2002;11;22
03/05/2002;12;21
03/05/2002;13;24
03/05/2002;14;22
03/05/2002;15;21
03/05/2002;16;20
03/05/2002;17;20
03/05/2002;18;20
03/05/2002;19;20
03/05/2002;20;20
03/05/2002;21;20
03/05/2002;22;19
03/05/2002;23;18.5
04/05/2002;0;17
04/05/2002;1;15
04/05/2002;2;14
04/05/2002;3;14
04/05/2002;4;14
04/05/2002;5;14
04/05/2002;6;13.5
04/05/2002;7;13.5
04/05/2002;8;13
04/05/2002;9;13
04/05/2002;10;14
04/05/2002;11;14.5
04/05/2002;12;16
04/05/2002;13;18
04/05/2002;14;16
04/05/2002;15;16
04/05/2002;16;18
04/05/2002;17;17
04/05/2002;18;16
04/05/2002;19;15
04/05/2002;20;14.5
04/05/2002;21;13.5
04/05/2002;22;13
04/05/2002;23;11.5
05/05/2002;0;11
05/05/2002;1;10.5
05/05/2002;2;10
05/05/2002;3;10
05/05/2002;4;10
05/05/2002;5;10
05/05/2002;6;10
05/05/2002;7;9.5
05/05/2002;8;10
05/05/2002;9;10
05/05/2002;10;12
05/05/2002;11;16
05/05/2002;12;20
05/05/2002;13;22
05/05/2002;14;22
05/05/2002;15;19.5
05/05/2002;16;18
05/05/2002;17;17
05/05/2002;18;16.5
05/05/2002;19;16.5
05/05/2002;20;17
05/05/2002;21;17
05/05/2002;22;16
05/05/2002;23;14.5
06/05/2002;0;13
06/05/2002;1;11
06/05/2002;2;10
06/05/2002;3;10
06/05/2002;4;10
06/05/2002;5;9
06/05/2002;6;9
06/05/2002;7;9
06/05/2002;8;9
06/05/2002;9;9
06/05/2002;10;10
06/05/2002;11;15.5
06/05/2002;12;19
06/05/2002;13;22
06/05/2002;14;22
06/05/2002;15;23
06/05/2002;16;24
06/05/2002;17;23.5
06/05/2002;18;23.5
06/05/2002;19;23
06/05/2002;20;24
06/05/2002;21;23
06/05/2002;22;20
06/05/2002;23;17
07/05/2002;0;15
07/05/2002;1;14
07/05/2002;2;13
07/05/2002;3;12.5
07/05/2002;4;12
07/05/2002;5;10
07/05/2002;6;10
07/05/2002;7;10
07/05/2002;8;10.5
07/05/2002;9;10.5
07/05/2002;10;11.5
07/05/2002;11;14
07/05/2002;12;19
07/05/2002;13;24
07/05/2002;14;26
07/05/2002;15;25
07/05/2002;16;26
07/05/2002;17;26
07/05/2002;18;22
07/05/2002;19;22
07/05/2002;20;23
07/05/2002;21;22
07/05/2002;22;19
07/05/2002;23;18
08/05/2002;0;17.5
08/05/2002;1;16.5
08/05/2002;2;15
08/05/2002;3;14.5
08/05/2002;4;14
08/05/2002;5;13.5
08/05/2002;6;13
08/05/2002;7;12.5
08/05/2002;8;11
08/05/2002;9;12
08/05/2002;10;12
08/05/2002;11;16
08/05/2002;12;20
08/05/2002;13;23
08/05/2002;14;26
08/05/2002;15;28
08/05/2002;16;30
08/05/2002;17;29
08/05/2002;18;32
08/05/2002;19;29
08/05/2002;20;28
08/05/2002;21;27
08/05/2002;22;24
08/05/2002;23;22
09/05/2002;0;19
09/05/2002;1;17
09/05/2002;2;16
09/05/2002;3;14
09/05/2002;4;14
09/05/2002;5;14
09/05/2002;6;14.5
09/05/2002;7;17
09/05/2002;8;23
09/05/2002;9;28
09/05/2002;10;28
09/05/2002;11;26
09/05/2002;12;30
09/05/2002;13;30
09/05/2002;14;24
09/05/2002;15;28
09/05/2002;16;33
09/05/2002;17;25
09/05/2002;18;24
09/05/2002;19;24
09/05/2002;20;23
09/05/2002;21;20
09/05/2002;22;17
09/05/2002;23;15
10/05/2002;0;14
10/05/2002;1;13
10/05/2002;2;13
10/05/2002;3;13
10/05/2002;4;13
10/05/2002;5;13.5
10/05/2002;6;15
10/05/2002;7;18
10/05/2002;8;21
10/05/2002;9;23.5
10/05/2002;10;29
10/05/2002;11;32
10/05/2002;12;28
10/05/2002;13;30
10/05/2002;14;29
10/05/2002;15;27
10/05/2002;16;25
10/05/2002;17;25
10/05/2002;18;24
10/05/2002;19;22
10/05/2002;20;19
10/05/2002;21;19
10/05/2002;22;19
10/05/2002;23;18
11/05/2002;0;17.5
11/05/2002;1;17
11/05/2002;2;17
11/05/2002;3;16.5
11/05/2002;4;16
11/05/2002;5;16
11/05/2002;6;16
11/05/2002;7;18.5
11/05/2002;8;20
11/05/2002;9;35
11/05/2002;10;40
11/05/2002;11;37
11/05/2002;12;35
11/05/2002;13;42
11/05/2002;14;30
11/05/2002;15;36
11/05/2002;16;31
11/05/2002;17;31
11/05/2002;18;30
11/05/2002;19;28
11/05/2002;20;23
11/05/2002;21;23
11/05/2002;22;21
11/05/2002;23;18
12/05/2002;0;17
12/05/2002;1;16
12/05/2002;2;15
12/05/2002;3;14
12/05/2002;4;13.5
12/05/2002;5;13
12/05/2002;6;12
12/05/2002;7;12
12/05/2002;8;15
12/05/2002;9;20
12/05/2002;10;25
12/05/2002;11;22
12/05/2002;12;31
12/05/2002;13;36
12/05/2002;14;32
12/05/2002;15;36
12/05/2002;16;36
12/05/2002;17;36
12/05/2002;18;36
12/05/2002;19;33
12/05/2002;20;30
12/05/2002;21;26
12/05/2002;22;22
12/05/2002;23;20
13/05/2002;0;18
13/05/2002;1;17
13/05/2002;2;15.5
13/05/2002;3;15
13/05/2002;4;14
13/05/2002;5;13
13/05/2002;6;13
13/05/2002;7;13
13/05/2002;8;14
13/05/2002;9;17
13/05/2002;10;22
13/05/2002;11;27
13/05/2002;12;33
13/05/2002;13;29
13/05/2002;14;38
13/05/2002;15;38
13/05/2002;16;36
13/05/2002;17;36
13/05/2002;18;36
13/05/2002;19;33
13/05/2002;20;23
13/05/2002;21;22.5
13/05/2002;22;22
13/05/2002;23;21
14/05/2002;0;19
14/05/2002;1;18
14/05/2002;2;18
14/05/2002;3;17
14/05/2002;4;16.5
14/05/2002;5;16
14/05/2002;6;16
14/05/2002;7;15.5
14/05/2002;8;15.5
14/05/2002;9;15.5
14/05/2002;10;17
14/05/2002;11;19
14/05/2002;12;20
14/05/2002;13;19
14/05/2002;14;19
14/05/2002;15;19
14/05/2002;16;19
14/05/2002;17;19
14/05/2002;18;20
14/05/2002;19;20
14/05/2002;20;24
14/05/2002;21;19
14/05/2002;22;17
14/05/2002;23;15
15/05/2002;0;13.5
15/05/2002;1;13
15/05/2002;2;13
15/05/2002;3;13
15/05/2002;4;14
15/05/2002;5;14
15/05/2002;6;14
15/05/2002;7;15
15/05/2002;8;18
15/05/2002;9;25
15/05/2002;10;23
15/05/2002;11;25
15/05/2002;12;25
15/05/2002;13;25
15/05/2002;14;27
15/05/2002;15;22
15/05/2002;16;21
15/05/2002;17;22
15/05/2002;18;25
15/05/2002;19;21
15/05/2002;20;20
15/05/2002;21;19
15/05/2002;22;17
15/05/2002;23;15
16/05/2002;0;13.5
16/05/2002;1;13
16/05/2002;2;13
16/05/2002;3;13
16/05/2002;4;14
16/05/2002;5;14
16/05/2002;6;14
16/05/2002;7;15
16/05/2002;8;18
16/05/2002;9;18
16/05/2002;10;20
16/05/2002;11;25
16/05/2002;12;26
16/05/2002;13;21
16/05/2002;14;24
16/05/2002;15;30
16/05/2002;16;22
16/05/2002;17;20
16/05/2002;18;23
16/05/2002;19;22
16/05/2002;20;20
16/05/2002;21;18.5
16/05/2002;22;17
16/05/2002;23;15.5
17/05/2002;0;14.5
17/05/2002;1;14
17/05/2002;2;14.5
17/05/2002;3;14.5
17/05/2002;4;14.5
17/05/2002;5;14
17/05/2002;6;14
17/05/2002;7;15
17/05/2002;8;19
17/05/2002;9;16
17/05/2002;10;21
17/05/2002;11;22
17/05/2002;12;28
17/05/2002;13;24
17/05/2002;14;26
17/05/2002;15;20
17/05/2002;16;20
17/05/2002;17;18
17/05/2002;18;20
17/05/2002;19;21
17/05/2002;20;21
17/05/2002;21;19
17/05/2002;22;17
17/05/2002;23;13.5
18/05/2002;0;12
18/05/2002;1;10.5
18/05/2002;2;10
18/05/2002;3;9
18/05/2002;4;9.5
18/05/2002;5;9
18/05/2002;6;9
18/05/2002;7;11.5
18/05/2002;8;14
18/05/2002;9;17
18/05/2002;10;20
18/05/2002;11;23
18/05/2002;12;25
18/05/2002;13;23
18/05/2002;14;21
18/05/2002;15;20
18/05/2002;16;20
18/05/2002;17;21
18/05/2002;18;21
18/05/2002;19;20
18/05/2002;20;20
18/05/2002;21;17
18/05/2002;22;15
18/05/2002;23;12.5
19/05/2002;0;10
19/05/2002;1;10
19/05/2002;2;10
19/05/2002;3;9
19/05/2002;4;10
19/05/2002;5;9
19/05/2002;6;9
19/05/2002;7;10
19/05/2002;8;11
19/05/2002;9;20
19/05/2002;10;18
19/05/2002;11;23
19/05/2002;12;28
19/05/2002;13;22
19/05/2002;14;30
19/05/2002;15;22
19/05/2002;16;22
19/05/2002;17;24
19/05/2002;18;22
19/05/2002;19;21
19/05/2002;20;21
19/05/2002;21;21
19/05/2002;22;18
19/05/2002;23;14
20/05/2002;0;13
20/05/2002;1;11.5
20/05/2002;2;11
20/05/2002;3;12
20/05/2002;4;11
20/05/2002;5;10
20/05/2002;6;11
20/05/2002;7;10.5
20/05/2002;8;11
20/05/2002;9;18
20/05/2002;10;19
20/05/2002;11;20
20/05/2002;12;25
20/05/2002;13;25
20/05/2002;14;30
20/05/2002;15;21
20/05/2002;16;19
20/05/2002;17;23
20/05/2002;18;22
20/05/2002;19;21
20/05/2002;20;20
20/05/2002;21;21
20/05/2002;22;19
20/05/2002;23;17
21/05/2002;0;15
21/05/2002;1;13.5
21/05/2002;2;12
21/05/2002;3;12
21/05/2002;4;11
21/05/2002;5;10
21/05/2002;6;10
21/05/2002;7;11
21/05/2002;8;12
21/05/2002;9;17
21/05/2002;10;26
21/05/2002;11;28
21/05/2002;12;36
21/05/2002;13;27
21/05/2002;14;27
21/05/2002;15;28
21/05/2002;16;23
21/05/2002;17;23
21/05/2002;18;26
21/05/2002;19;25
21/05/2002;20;23
21/05/2002;21;22
21/05/2002;22;20
21/05/2002;23;18
22/05/2002;0;15
22/05/2002;1;14
22/05/2002;2;13
22/05/2002;3;12
22/05/2002;4;12
22/05/2002;5;11
22/05/2002;6;10.5
22/05/2002;7;11
22/05/2002;8;15
22/05/2002;9;22
22/05/2002;10;22
22/05/2002;11;24
22/05/2002;12;29
22/05/2002;13;27
22/05/2002;14;30
22/05/2002;15;28
22/05/2002;16;29
22/05/2002;17;27
22/05/2002;18;29
22/05/2002;19;27
22/05/2002;20;25
22/05/2002;21;23
22/05/2002;22;21
