date;hour;temperature
22/05/2002;23;18
23/05/2002;0;16
23/05/2002;1;15
23/05/2002;2;14
23/05/2002;3;13
23/05/2002;4;12
23/05/2002;5;11.511
23/05/2002;6;11
23/05/2002;7;11.5
23/05/2002;8;15
23/05/2002;9;21
23/05/2002;10;35
23/05/2002;11;37
23/05/2002;12;40
23/05/2002;13;27
23/05/2002;14;25
23/05/2002;15;25
23/05/2002;16;35
23/05/2002;17;29
23/05/2002;18;29
23/05/2002;19;26
23/05/2002;20;25
23/05/2002;21;25
23/05/2002;22;23
23/05/2002;23;22
24/05/2002;0;21
24/05/2002;1;17
24/05/2002;2;17
24/05/2002;3;17
24/05/2002;4;17
24/05/2002;5;17
24/05/2002;6;17
24/05/2002;7;17
24/05/2002;8;20
24/05/2002;9;24
24/05/2002;10;25
24/05/2002;11;26
24/05/2002;12;26
24/05/2002;13;27
24/05/2002;14;37
24/05/2002;15;29
24/05/2002;16;32
24/05/2002;17;27
24/05/2002;18;26
24/05/2002;19;26
24/05/2002;20;25
24/05/2002;21;24.5
24/05/2002;22;23.5
24/05/2002;23;22.5
25/05/2002;0;21.5
25/05/2002;1;19
25/05/2002;2;17
25/05/2002;3;16
25/05/2002;4;16
25/05/2002;5;15
25/05/2002;6;14
25/05/2002;7;14
25/05/2002;8;16
25/05/2002;9;21
25/05/2002;10;35
25/05/2002;11;40
25/05/2002;12;27
25/05/2002;13;32
25/05/2002;14;32
25/05/2002;15;28
25/05/2002;16;28
25/05/2002;17;28
25/05/2002;18;25
25/05/2002;19;23
25/05/2002;20;23
25/05/2002;21;23
25/05/2002;22;20
25/05/2002;23;19
26/05/2002;0;18
26/05/2002;1;17
26/05/2002;2;17
26/05/2002;3;16
26/05/2002;4;15
26/05/2002;5;16
26/05/2002;6;16
26/05/2002;7;17
26/05/2002;8;20
26/05/2002;9;23
26/05/2002;10;23
26/05/2002;11;26
26/05/2002;12;27
26/05/2002;13;32
26/05/2002;14;27
26/05/2002;15;26
26/05/2002;16;26
26/05/2002;17;27
26/05/2002;18;25
26/05/2002;19;23
26/05/2002;20;23
26/05/2002;21;23
26/05/2002;22;21
26/05/2002;23;19
27/05/2002;0;17
27/05/2002;1;16
27/05/2002;2;15
27/05/2002;3;15
27/05/2002;4;14
27/05/2002;5;14
27/05/2002;6;14
27/05/2002;7;16
27/05/2002;8;18
27/05/2002;9;22
27/05/2002;10;22
27/05/2002;11;25
27/05/2002;12;28
27/05/2002;13;29
27/05/2002;14;25
27/05/2002;15;25
27/05/2002;16;26
27/05/2002;17;25
27/05/2002;18;26
27/05/2002;19;24
27/05/2002;20;23
27/05/2002;21;23
27/05/2002;22;21
27/05/2002;23;19
28/05/2002;0;18
28/05/2002;1;17
28/05/2002;2;16
28/05/2002;3;15
28/05/2002;4;15
28/05/2002;5;14.5
28/05/2002;6;14
28/05/2002;7;17
28/05/2002;8;20
28/05/2002;9;25
28/05/2002;10;38
28/05/2002;11;35
28/05/2002;12;30
28/05/2002;13;34
28/05/2002;14;32
28/05/2002;15;30
28/05/2002;16;34
28/05/2002;17;32
28/05/2002;18;30
28/05/2002;19;27.5
28/05/2002;20;25
28/05/2002;21;23
28/05/2002;22;21
28/05/2002;23;19
29/05/2002;0;18
29/05/2002;1;18
29/05/2002;2;17
29/05/2002;3;16.5
29/05/2002;4;16
29/05/2002;5;15
29/05/2002;6;14.5
29/05/2002;7;15
29/05/2002;8;17
29/05/2002;9;24
29/05/2002;10;25
29/05/2002;11;29
29/05/2002;12;30
29/05/2002;13;29
29/05/2002;14;29
29/05/2002;15;28
29/05/2002;16;30
29/05/2002;17;30
29/05/2002;18;29
29/05/2002;19;27
29/05/2002;20;25
29/05/2002;21;21
29/05/2002;22;20
29/05/2002;23;19
30/05/2002;0;18
30/05/2002;1;17
30/05/2002;2;16
30/05/2002;3;16
30/05/2002;4;17
30/05/2002;5;16
30/05/2002;6;16
30/05/2002;7;15.5
30/05/2002;8;16
30/05/2002;9;20
30/05/2002;10;24
30/05/2002;11;26
30/05/2002;12;29
30/05/2002;13;29
30/05/2002;14;29
30/05/2002;15;29
30/05/2002;16;30
30/05/2002;17;31
30/05/2002;18;28
30/05/2002;19;26
30/05/2002;20;25
30/05/2002;21;22
30/05/2002;22;20
30/05/2002;23;18
31/05/2002;0;19
31/05/2002;1;16
31/05/2002;2;15
31/05/2002;3;14
31/05/2002;4;14
31/05/2002;5;14.5
31/05/2002;6;14.5
31/05/2002;7;14
31/05/2002;8;15
31/05/2002;9;18
31/05/2002;10;20
31/05/2002;11;25
31/05/2002;12;28
31/05/2002;13;27
31/05/2002;14;24
31/05/2002;15;24
31/05/2002;16;30
31/05/2002;17;27
31/05/2002;18;24
31/05/2002;19;24
31/05/2002;20;24
31/05/2002;21;23
31/05/2002;22;21
31/05/2002;23;18
01/06/2002;0;16
01/06/2002;1;14
01/06/2002;2;13
01/06/2002;3;12
01/06/2002;4;11
01/06/2002;5;11
01/06/2002;6;10.5
01/06/2002;7;10
01/06/2002;8;11
01/06/2002;9;20
01/06/2002;10;29
01/06/2002;11;35
01/06/2002;12;32
01/06/2002;13;28
01/06/2002;14;34
01/06/2002;15;30
01/06/2002;16;25
01/06/2002;17;24
01/06/2002;18;25
01/06/2002;19;24
01/06/2002;20;24
01/06/2002;21;23
01/06/2002;22;23
01/06/2002;23;20
02/06/2002;0;18
02/06/2002;1;17
02/06/2002;2;16.5
02/06/2002;3;16
02/06/2002;4;15.5
02/06/2002;5;15
02/06/2002;6;15
02/06/2002;7;15
02/06/2002;8;15
02/06/2002;9;15
02/06/2002;10;16.5
02/06/2002;11;20
02/06/2002;12;23
02/06/2002;13;24
02/06/2002;14;22
02/06/2002;15;21
02/06/2002;16;24
02/06/2002;17;24
02/06/2002;18;21
02/06/2002;19;22
02/06/2002;20;24
02/06/2002;21;20
02/06/2002;22;19
02/06/2002;23;18
03/06/2002;0;15
03/06/2002;1;14.5
03/06/2002;2;14
03/06/2002;3;13
03/06/2002;4;13.5
03/06/2002;5;11
03/06/2002;6;10
03/06/2002;7;9
03/06/2002;8;9
03/06/2002;9;9.5
03/06/2002;10;14
03/06/2002;11;20
03/06/2002;12;22
03/06/2002;13;25
03/06/2002;14;28
03/06/2002;15;22
03/06/2002;16;23
03/06/2002;17;21
03/06/2002;18;22
03/06/2002;19;23
03/06/2002;20;23
03/06/2002;21;22
03/06/2002;22;22
03/06/2002;23;18
04/06/2002;0;13
04/06/2002;1;11
04/06/2002;2;10
04/06/2002;3;8
04/06/2002;4;7
04/06/2002;5;6.5
04/06/2002;6;6
04/06/2002;7;5
04/06/2002;8;5
04/06/2002;9;6.5
04/06/2002;10;10
04/06/2002;11;20
04/06/2002;12;21
04/06/2002;13;25
04/06/2002;14;30
04/06/2002;15;23
04/06/2002;16;27
04/06/2002;17;22
04/06/2002;18;23
04/06/2002;19;24
04/06/2002;20;25
04/06/2002;21;23
04/06/2002;22;22
04/06/2002;23;19
05/06/2002;0;16
05/06/2002;1;14
05/06/2002;2;12
05/06/2002;3;10.5
05/06/2002;4;10
05/06/2002;5;9
05/06/2002;6;8.5
05/06/2002;7;8
05/06/2002;8;8
05/06/2002;9;9
05/06/2002;10;11
05/06/2002;11;27
05/06/2002;12;35
05/06/2002;13;25
05/06/2002;14;27
05/06/2002;15;26
05/06/2002;16;25
05/06/2002;17;33
05/06/2002;18;31
05/06/2002;19;23
05/06/2002;20;23
05/06/2002;21;23
05/06/2002;22;23
05/06/2002;23;22
06/06/2002;0;20
06/06/2002;1;18
06/06/2002;2;17
06/06/2002;3;16
06/06/2002;4;16
06/06/2002;5;15
06/06/2002;6;14.5
06/06/2002;7;13
06/06/2002;8;13
06/06/2002;9;14
06/06/2002;10;16
06/06/2002;11;20
06/06/2002;12;23
06/06/2002;13;25
06/06/2002;14;24
06/06/2002;15;24
06/06/2002;16;22
06/06/2002;17;22
06/06/2002;18;21
06/06/2002;19;22
06/06/2002;20;20
06/06/2002;21;15
06/06/2002;22;13.5
06/06/2002;23;14
07/06/2002;0;14
07/06/2002;1;14
07/06/2002;2;14.5
07/06/2002;3;14
07/06/2002;4;14
07/06/2002;5;14
07/06/2002;6;15
07/06/2002;7;18
07/06/2002;8;23
07/06/2002;9;24
07/06/2002;10;20
07/06/2002;11;21
07/06/2002;12;24
07/06/2002;13;21
07/06/2002;14;22
07/06/2002;15;25
07/06/2002;16;29
07/06/2002;17;26
07/06/2002;18;23
07/06/2002;19;23
07/06/2002;20;22
07/06/2002;21;21
07/06/2002;22;19
07/06/2002;23;17
08/06/2002;0;16.5
08/06/2002;1;16
08/06/2002;2;15.5
08/06/2002;3;15
08/06/2002;4;15
08/06/2002;5;15
08/06/2002;6;14
08/06/2002;7;14
08/06/2002;8;14.5
08/06/2002;9;19
08/06/2002;10;23
08/06/2002;11;26
08/06/2002;12;24
08/06/2002;13;24
08/06/2002;14;25
08/06/2002;15;26
08/06/2002;16;25
08/06/2002;17;23
08/06/2002;18;23
08/06/2002;19;23
08/06/2002;20;23
08/06/2002;21;22
08/06/2002;22;20
08/06/2002;23;17
09/06/2002;0;14
09/06/2002;1;13
09/06/2002;2;11.5
09/06/2002;3;11
09/06/2002;4;10
09/06/2002;5;10
09/06/2002;6;10.5
09/06/2002;7;11
09/06/2002;8;12.5
09/06/2002;9;18
09/06/2002;10;25
09/06/2002;11;28
09/06/2002;12;26
09/06/2002;13;30
09/06/2002;14;30
09/06/2002;15;36
09/06/2002;16;28
09/06/2002;17;24
09/06/2002;18;22
09/06/2002;19;22
09/06/2002;20;22
09/06/2002;21;21
09/06/2002;22;22
09/06/2002;23;18
10/06/2002;0;16.5
10/06/2002;1;14.5
10/06/2002;2;13
10/06/2002;3;12
10/06/2002;4;11
10/06/2002;5;11
10/06/2002;6;11
10/06/2002;7;11
10/06/2002;8;12
10/06/2002;9;15
10/06/2002;10;26
10/06/2002;11;30
10/06/2002;12;23
10/06/2002;13;28
10/06/2002;14;27
10/06/2002;15;29
10/06/2002;16;29
10/06/2002;17;23
10/06/2002;18;23
10/06/2002;19;20
10/06/2002;20;20
10/06/2002;21;20
10/06/2002;22;18
10/06/2002;23;15
11/06/2002;0;14
11/06/2002;1;13.5
11/06/2002;2;11.5
11/06/2002;3;11
11/06/2002;4;10
11/06/2002;5;10
11/06/2002;6;10
11/06/2002;7;9.5
11/06/2002;8;10
11/06/2002;9;13
11/06/2002;10;25
11/06/2002;11;30
11/06/2002;12;28
11/06/2002;13;28
11/06/2002;14;34
11/06/2002;15;30
11/06/2002;16;30
11/06/2002;17;25
11/06/2002;18;22
11/06/2002;19;22
11/06/2002;20;21
11/06/2002;21;21
11/06/2002;22;21
11/06/2002;23;17.5
12/06/2002;0;15
12/06/2002;1;13
12/06/2002;2;12.5
12/06/2002;3;11
12/06/2002;4;10.5
12/06/2002;5;10
12/06/2002;6;9.5
12/06/2002;7;9
12/06/2002;8;9.5
12/06/2002;9;13
12/06/2002;10;20
12/06/2002;11;33
12/06/2002;12;33
12/06/2002;13;33
12/06/2002;14;39
12/06/2002;15;34
12/06/2002;16;28
12/06/2002;17;30
12/06/2002;18;27
12/06/2002;19;25
12/06/2002;20;22
12/06/2002;21;21
12/06/2002;22;22
12/06/2002;23;19
13/06/2002;0;17
13/06/2002;1;16
13/06/2002;2;15
13/06/2002;3;15
13/06/2002;4;14
13/06/2002;5;13
13/06/2002;6;12
13/06/2002;7;11.5
13/06/2002;8;14
13/06/2002;9;18
13/06/2002;10;22
13/06/2002;11;20
13/06/2002;12;25
13/06/2002;13;26
13/06/2002;14;32
13/06/2002;15;36
13/06/2002;16;32
13/06/2002;17;27
13/06/2002;18;25
13/06/2002;19;20
13/06/2002;20;20
13/06/2002;21;23
13/06/2002;22;20
13/06/2002;23;16
14/06/2002;0;14
14/06/2002;1;13.5
14/06/2002;2;14
14/06/2002;3;14
14/06/2002;4;13
14/06/2002;5;12
14/06/2002;6;11.5
14/06/2002;7;14
14/06/2002;8;17
14/06/2002;9;18
14/06/2002;10;22
14/06/2002;11;20
14/06/2002;12;25
14/06/2002;13;26
14/06/2002;14;32
14/06/2002;15;36
14/06/2002;16;32
14/06/2002;17;29
14/06/2002;18;28
14/06/2002;19;27
14/06/2002;20;26
14/06/2002;21;25
14/06/2002;22;22
14/06/2002;23;21
15/06/2002;0;20
15/06/2002;1;20
15/06/2002;2;19
15/06/2002;3;17.5
15/06/2002;4;17
15/06/2002;5;16
15/06/2002;6;15
15/06/2002;7;15
15/06/2002;8;20
15/06/2002;9;25
15/06/2002;10;26
15/06/2002;11;27
15/06/2002;12;27
15/06/2002;13;24
15/06/2002;14;24
15/06/2002;15;22
15/06/2002;16;24
15/06/2002;17;24
15/06/2002;18;28
15/06/2002;19;26
15/06/2002;20;25
15/06/2002;21;23
15/06/2002;22;19
15/06/2002;23;16
16/06/2002;0;15
16/06/2002;1;15
16/06/2002;2;15
16/06/2002;3;14
16/06/2002;4;14
16/06/2002;5;14
16/06/2002;6;15
16/06/2002;7;16
16/06/2002;8;19
16/06/2002;9;25
16/06/2002;10;28
16/06/2002;11;30
16/06/2002;12;38
16/06/2002;13;28
16/06/2002;14;30
16/06/2002;15;29
16/06/2002;16;34
16/06/2002;17;28
16/06/2002;18;32
16/06/2002;19;26
16/06/2002;20;24
16/06/2002;21;21
16/06/2002;22;19
16/06/2002;23;16.5
17/06/2002;0;15.5
17/06/2002;1;16
17/06/2002;2;16
17/06/2002;3;16
17/06/2002;4;16
17/06/2002;5;15
17/06/2002;6;15
17/06/2002;7;16
17/06/2002;8;17
17/06/2002;9;18
17/06/2002;10;19
17/06/2002;11;23
17/06/2002;12;25
17/06/2002;13;28
17/06/2002;14;26
17/06/2002;15;28
17/06/2002;16;30
17/06/2002;17;27
17/06/2002;18;30
17/06/2002;19;24
17/06/2002;20;23
17/06/2002;21;19
17/06/2002;22;18
17/06/2002;23;17
18/06/2002;0;15
18/06/2002;1;15
18/06/2002;2;15
18/06/2002;3;13
18/06/2002;4;12
18/06/2002;5;12
18/06/2002;6;13
18/06/2002;7;14
18/06/2002;8;15
18/06/2002;9;18
18/06/2002;10;24
18/06/2002;11;23
18/06/2002;12;29
18/06/2002;13;26
18/06/2002;14;26
18/06/2002;15;24
18/06/2002;16;27
18/06/2002;17;27
18/06/2002;18;25
18/06/2002;19;29
18/06/2002;20;25
18/06/2002;21;22.5
18/06/2002;22;17
18/06/2002;23;15
19/06/2002;0;13
19/06/2002;1;12
19/06/2002;2;11.5
19/06/2002;3;12
19/06/2002;4;12
19/06/2002;5;11
19/06/2002;6;10
19/06/2002;7;10
19/06/2002;8;12
19/06/2002;9;15
19/06/2002;10;22
19/06/2002;11;26
19/06/2002;12;29
19/06/2002;13;33
19/06/2002;14;28
19/06/2002;15;31
19/06/2002;16;27
19/06/2002;17;27
19/06/2002;18;27
19/06/2002;19;27
19/06/2002;20;25
19/06/2002;21;24
19/06/2002;22;21
19/06/2002;23;17
20/06/2002;0;15
20/06/2002;1;13
20/06/2002;2;12
20/06/2002;3;11
20/06/2002;4;10.5
20/06/2002;5;10
20/06/2002;6;9
20/06/2002;7;9
20/06/2002;8;9
20/06/2002;9;12
20/06/2002;10;20
20/06/2002;11;25
20/06/2002;12;27
20/06/2002;13;32
20/06/2002;14;30
20/06/2002;15;31
20/06/2002;16;32
20/06/2002;17;33
20/06/2002;18;34
20/06/2002;19;25
20/06/2002;20;26
20/06/2002;21;22
20/06/2002;22;19
20/06/2002;23;17
21/06/2002;0;16
21/06/2002;1;15
21/06/2002;2;14
21/06/2002;3;14
21/06/2002;4;12
21/06/2002;5;11.5
21/06/2002;6;12
21/06/2002;7;15
21/06/2002;8;23
21/06/2002;9;27
21/06/2002;10;30
21/06/2002;11;36
21/06/2002;12;38
21/06/2002;13;33
21/06/2002;14;35
21/06/2002;15;32
21/06/2002;16;32
21/06/2002;17;32
21/06/2002;18;42
21/06/2002;19;35
21/06/2002;20;30
21/06/2002;21;22
21/06/2002;22;19
21/06/2002;23;17
22/06/2002;0;15
22/06/2002;1;14
22/06/2002;2;13
22/06/2002;3;12
22/06/2002;4;11
22/06/2002;5;11
22/06/2002;6;11
22/06/2002;7;13
22/06/2002;8;20
22/06/2002;9;25
22/06/2002;10;29
22/06/2002;11;33
22/06/2002;12;37
22/06/2002;13;33
22/06/2002;14;35
22/06/2002;15;30
22/06/2002;16;29
22/06/2002;17;31
22/06/2002;18;31
22/06/2002;19;25
22/06/2002;20;25
22/06/2002;21;20
22/06/2002;22;18
22/06/2002;23;16
23/06/2002;0;15
23/06/2002;1;14
23/06/2002;2;13
23/06/2002;3;12.5
23/06/2002;4;12
23/06/2002;5;11.5
23/06/2002;6;11.5
23/06/2002;7;13
23/06/2002;8;20
23/06/2002;9;24
23/06/2002;10;28
23/06/2002;11;31
23/06/2002;12;32
23/06/2002;13;33
23/06/2002;14;38
23/06/2002;15;32
23/06/2002;16;32
23/06/2002;17;32
23/06/2002;18;32
23/06/2002;19;27
23/06/2002;20;24
23/06/2002;21;24
23/06/2002;22;20
23/06/2002;23;17
24/06/2002;0;16
24/06/2002;1;15
24/06/2002;2;15
24/06/2002;3;14
24/06/2002;4;14
24/06/2002;5;15
24/06/2002;6;14
24/06/2002;7;15
24/06/2002;8;16
24/06/2002;9;20
24/06/2002;10;28
24/06/2002;11;31
24/06/2002;12;35
24/06/2002;13;40
24/06/2002;14;36
24/06/2002;15;40
24/06/2002;16;35
24/06/2002;17;35
24/06/2002;18;28
24/06/2002;19;25
24/06/2002;20;24
24/06/2002;21;23
24/06/2002;22;22
24/06/2002;23;22
